H11,H12,tx,H21,H22,ty,H31,H32
0.916549,-0.184012,-0.007364,0.289471,1.005588,-0.052103,0.026763,0.005592
0.652813,-0.770065,0.046036,0.840680,0.667201,-0.086038,0.047600,-0.060036
-0.165957,-0.570122,-0.095179,0.676451,-0.375702,-0.001594,-0.227891,-0.193883
-0.875001,-0.470966,0.065022,0.513356,-0.881333,-0.006661,-0.096819,0.035758
-0.508183,-0.725259,-0.065610,0.892665,-0.470465,-0.028615,0.041962,-0.101992
-0.798016,-0.175402,0.018598,0.285003,-0.792807,-0.035234,-0.184368,-0.068678
0.221850,-0.819735,-0.004197,0.893097,0.078181,0.053634,0.075317,-0.231951
0.609594,-0.748800,0.015250,0.790766,0.621825,-0.047739,-0.034174,-0.011868
1.187561,-0.390080,-0.068882,0.576213,1.110211,-0.098414,0.153722,0.071037
-0.894650,-0.573054,0.037691,0.638101,-0.766365,0.044532,0.157270,-0.146551
-0.908389,-0.305762,-0.065140,0.381509,-0.790889,-0.027678,0.116309,-0.083591
0.172074,-0.874800,-0.081173,0.882983,0.046331,-0.043103,-0.063497,-0.100189
-0.916235,-0.731380,0.067390,0.587554,-1.057287,-0.045832,0.002312,0.199413
0.106751,-1.074879,-0.033777,0.974077,0.224715,-0.006607,0.028697,0.060057
0.241608,-0.852879,0.010380,0.987052,0.255569,-0.030486,0.016468,-0.136162
0.624951,-0.921651,0.039221,0.863638,0.617068,0.010018,0.023824,0.098433
0.677186,-0.661826,-0.020650,0.571221,0.779553,-0.040235,-0.100112,-0.034719
0.870663,-0.332848,0.066888,0.190499,0.933262,-0.018962,-0.038479,-0.084366
-0.409883,-0.914111,-0.014640,0.808948,-0.332162,-0.031610,-0.106482,0.075301
-0.880652,-0.419559,0.006159,0.379703,-0.844208,0.063739,0.058964,-0.155956
-0.762166,-0.431593,-0.031814,0.590814,-0.678298,0.063938,0.059295,-0.236212
-0.737476,0.081617,-0.080364,0.186188,-0.718311,-0.056346,-0.167273,-0.193092
-0.558014,-0.831874,-0.031465,0.952185,-0.560794,-0.117082,-0.041722,0.086191
-0.387301,-1.014047,0.024770,1.062752,-0.311127,0.042505,0.092959,0.047611
-0.701568,-0.891128,0.074235,0.758793,-0.607920,0.000715,-0.083768,0.098126
-1.024786,-0.324136,-0.063080,0.363051,-0.995213,0.010595,0.070095,0.098703
0.567196,-0.875044,-0.028097,0.779117,0.581801,0.098074,-0.021836,0.072786
-1.032169,-0.265251,0.059004,0.179789,-1.139765,0.040886,-0.012730,0.119454
-0.601590,-0.508643,-0.079657,0.598847,-0.700128,0.016189,-0.071419,-0.101047
0.379947,-0.849078,0.073425,0.938796,0.311762,0.007326,0.070954,-0.162360
1.024995,-0.107359,-0.049742,0.137779,1.232456,-0.074035,-0.058723,0.188545
-0.059616,-1.024659,-0.018869,1.068727,0.023240,-0.083653,0.019341,0.023646
-0.642074,-0.685441,-0.018659,0.743886,-0.660494,-0.106223,-0.160230,0.138385
0.887148,-0.395860,-0.079584,0.313403,0.869789,0.034631,-0.126153,0.013986
-0.996165,-0.598238,0.052887,0.631314,-0.816806,-0.010465,0.143930,-0.041683
-0.799482,-0.015890,-0.069205,0.296728,-0.803233,-0.070774,-0.168882,-0.099388
-0.335585,-0.903168,0.072188,0.854903,-0.433942,0.102743,-0.053351,-0.040890
-0.734283,-0.479759,0.034249,0.350011,-0.931166,0.058153,-0.146143,0.042224
-0.719199,-0.619816,-0.054621,0.728779,-0.787103,-0.072586,0.037027,-0.005906
0.845095,-0.157028,-0.071150,0.106285,0.864393,-0.009448,-0.159249,-0.060469
-0.777241,-0.656060,0.035957,0.755161,-0.782513,-0.002235,-0.019909,-0.001185
0.299425,-0.925920,0.056708,1.024561,0.463953,-0.085705,0.037904,0.014469
-0.865312,-0.407028,0.019209,0.389787,-0.986843,0.051315,-0.009541,-0.035146
0.855886,-0.140793,0.098663,-0.013226,1.018317,-0.016960,-0.057665,0.007251
-0.733976,-0.151282,-0.072531,0.279735,-0.798409,0.008360,-0.106768,-0.135589
0.311072,-1.184791,0.074313,0.952869,0.525400,-0.046770,-0.011415,0.193602
0.801905,-0.784184,0.101847,0.755626,0.774771,0.011096,0.100492,0.029130
0.356667,-0.898341,-0.101261,0.801304,0.367687,-0.060841,-0.236242,0.114132
-0.068191,-0.897422,0.101526,1.087354,0.053497,0.051424,0.241045,-0.155063
-1.058563,-0.769878,0.048978,0.465856,-1.224557,-0.119116,-0.021555,0.413129
0.831917,-0.353421,0.003562,0.181734,0.784439,0.069387,-0.193117,-0.008157
0.869692,-0.333300,-0.067783,0.313546,0.874880,0.079896,-0.088271,0.018453
0.434892,-1.041740,0.009551,0.885791,0.517151,0.060189,0.047273,0.079074
-0.197359,-0.794540,-0.062028,0.678116,-0.322289,-0.008423,-0.246239,-0.014035
-0.547880,-0.904889,0.046740,0.882034,-0.445487,0.030886,0.141822,-0.127691
1.011473,-0.643662,0.035029,0.777841,0.789872,-0.012507,0.193620,-0.021414
0.633075,-0.453274,0.054856,0.310250,0.583614,0.061044,-0.164164,-0.161252
1.054463,-0.123500,-0.072459,0.285342,1.095951,-0.007146,0.075644,0.008074
-0.815765,0.125356,-0.083821,0.053492,-0.777427,-0.016508,-0.065589,-0.181224
0.740670,-0.663892,0.103061,0.760771,0.615937,0.014504,0.188187,-0.197875
-1.016752,-0.083395,-0.024139,-0.021945,-1.070083,0.067933,-0.025959,0.024751
0.654367,-0.350148,0.052069,0.198296,0.527377,0.109717,-0.150703,-0.239206
-0.064256,-0.839831,-0.056107,0.695384,-0.216440,0.068638,-0.174534,-0.023980
-0.118223,-0.790213,0.031765,0.822600,-0.276144,0.086079,-0.065821,-0.209007
-0.398080,-0.800613,-0.011387,0.839761,-0.464919,-0.085971,-0.058964,-0.025599
1.213365,-0.012404,-0.091429,0.081024,1.157777,-0.019523,0.114694,0.059822
-0.655607,-0.769389,0.045128,0.622039,-0.681135,0.056824,-0.044103,0.001512
0.525883,-0.862816,0.090577,0.979363,0.357181,0.042567,0.102291,-0.121539
0.912422,-0.550080,-0.002269,0.408475,0.792508,0.098738,-0.045684,0.045340
-0.719923,-0.605628,0.030817,0.693721,-0.745475,0.042070,-0.019167,-0.125390
0.855509,-0.570891,-0.090521,0.692930,1.002620,0.004056,0.071852,0.206229
-1.097704,-0.773897,0.082841,0.707090,-1.003540,-0.043880,0.130055,0.185012
-0.899522,-0.497931,0.015737,0.524897,-0.877355,0.040977,0.097573,-0.114148
0.869032,-0.336739,0.035654,0.227838,0.930781,0.011213,-0.011005,-0.030827
-0.572515,-0.545973,-0.001610,0.594159,-0.684499,0.108371,-0.004480,-0.188912
0.743941,-0.621735,0.043353,0.782003,0.676962,-0.046775,0.069063,-0.122194
0.922188,-0.274464,-0.053007,0.366055,0.909292,0.041063,-0.031579,0.048577
-0.820703,-0.469931,-0.032660,0.616616,-0.719907,-0.020524,0.010473,-0.013540
-0.621937,-0.933545,-0.022950,0.866913,-0.612328,0.099744,0.104166,0.043336
0.810379,-0.065821,-0.041205,0.014639,1.031976,0.021217,-0.179626,0.077710
0.201521,-1.000349,0.067207,1.015741,0.129359,0.038740,0.052379,-0.074276
0.969904,-0.562402,0.072152,0.647827,1.021777,0.002326,0.117551,0.108690
-0.514289,-1.284165,0.073122,1.187558,-0.268171,-0.056555,0.121754,0.315044
0.755105,-0.663232,-0.001079,0.552171,0.672867,0.026465,-0.075766,-0.062648
-0.449367,-1.157406,0.103206,1.123987,-0.135183,-0.071258,0.097756,0.110154
-0.820265,-0.191218,-0.049678,0.232554,-0.867595,0.011497,-0.067244,-0.081240
-0.413945,-0.976462,0.004861,0.945197,-0.412556,0.040643,0.013064,0.061218
-0.414075,-0.912493,0.094893,0.840606,-0.332353,0.021026,-0.026153,-0.066392
-0.424281,-1.227224,0.051286,0.896667,-0.415282,-0.065133,-0.106603,0.243808
-0.950835,-0.043117,0.030550,0.099520,-0.912293,0.042189,-0.065063,-0.111405
-1.045309,0.009853,-0.030257,-0.032972,-1.065765,0.102244,0.044446,-0.009668
0.814393,-0.622403,-0.064683,0.588379,0.927101,0.005205,0.007087,0.164584
-1.088246,-0.092527,-0.001513,-0.036375,-1.024310,0.098396,0.077023,0.001946
-0.595912,-0.949072,0.108139,0.934105,-0.491631,-0.028667,0.059262,-0.046749
-0.860645,-0.640854,0.020209,0.568446,-0.715456,-0.086654,-0.071039,0.095788
0.934067,-0.228779,0.052743,0.278779,0.892898,-0.061769,0.091837,-0.143158
1.110398,-0.058184,0.066871,0.138841,0.918218,-0.021488,0.259354,-0.169790
0.650108,-0.647510,-0.005633,0.753978,0.575704,-0.087147,0.022261,-0.098576
0.829690,-0.424980,-0.031399,0.308513,0.903949,0.051951,-0.139503,0.142402
0.682891,-1.040477,-0.009163,1.179226,0.731171,-0.069008,0.241218,0.192731
-0.754762,-0.406938,-0.115400,0.622951,-0.797403,-0.046263,-0.004576,-0.085227
0.270415,-0.962215,0.032708,0.810618,0.273615,0.018735,-0.041919,-0.058843
-0.578600,-0.773854,-0.027571,0.947690,-0.528119,0.004940,0.111043,-0.102708
0.399126,-0.812273,-0.066300,0.904960,0.348513,0.026608,0.091427,-0.061130
-0.579766,-0.964892,0.050564,0.831612,-0.439539,-0.015105,-0.058017,0.122410
1.057328,-0.440264,0.040314,0.225019,0.979874,0.032282,0.066859,-0.011940
0.094070,-0.787074,-0.093195,0.801120,-0.210886,0.087141,-0.167712,-0.117275
-0.410673,-1.214772,0.034848,1.070138,-0.149109,-0.075497,-0.029057,0.301995
-0.588123,-0.747681,0.025897,0.729670,-0.758820,-0.023384,-0.043719,0.004124
-1.007941,-0.258535,-0.016971,0.234664,-0.967414,-0.061009,0.038334,-0.023010
-0.265758,-1.169256,0.025993,1.028081,-0.062323,-0.034170,0.059239,0.142290
0.525511,-0.713783,-0.064362,0.597376,0.314550,0.083032,-0.203729,-0.044463
0.042540,-0.954295,-0.065104,0.777633,0.004967,0.007017,-0.151126,0.072208
0.439909,-0.913871,-0.042048,0.831010,0.381504,-0.074132,-0.148230,0.034819
0.406361,-0.777243,0.116419,0.897253,0.326345,0.027684,0.174771,-0.294655
0.028979,-0.975342,0.081359,1.156193,0.120804,0.036576,0.122929,-0.077692
0.961908,-0.335020,-0.013005,0.512991,1.186235,-0.078901,0.043694,0.193003
-0.677224,-0.745239,-0.026888,0.732767,-0.625301,-0.077276,-0.034890,-0.000332
-0.571348,-0.800183,0.022213,0.929355,-0.495238,-0.051989,0.082206,-0.065996
-0.084029,-1.219423,0.000529,1.176767,0.198411,-0.066166,0.012612,0.334649
0.770895,-0.481021,-0.024126,0.326841,0.742163,0.084871,-0.208905,-0.004004
0.374262,-0.975372,0.034855,0.783016,0.428012,0.017225,-0.086798,0.051748
-0.619162,-0.697636,-0.005466,0.785156,-0.765513,-0.071059,-0.138937,0.078248
0.444297,-1.154505,0.030344,1.129546,0.705986,-0.114259,0.026194,0.260391
-0.641320,-0.938651,0.031361,1.042041,-0.450301,0.001557,0.234626,-0.050693
1.209948,-0.620608,0.050698,0.924111,1.070084,-0.063902,0.408020,0.077043
-0.813189,-0.141554,-0.052499,0.193027,-0.883536,-0.021832,-0.109669,-0.053633
0.312075,-0.925460,-0.023373,0.910523,0.241052,0.022618,-0.046207,-0.069015
1.019895,-0.374735,0.097119,0.477866,1.162931,-0.025933,0.165240,0.119629
0.426389,-0.830296,-0.006422,0.825747,0.362376,0.042228,0.047556,-0.149657
0.007195,-0.919169,-0.025175,0.994418,-0.087536,0.023223,0.020568,-0.123946
-0.398405,-1.091085,0.071217,1.203416,-0.184446,0.077660,0.210294,0.019673
-0.967250,-0.471472,0.102817,0.253467,-1.126616,0.006896,-0.097094,0.178176
0.758928,-0.403907,0.045225,0.221785,0.715023,0.099111,-0.051325,-0.170660
0.051785,-0.839569,-0.071276,0.697195,-0.089104,0.064350,-0.174391,-0.066351
-0.054837,-0.971236,-0.024074,1.069124,-0.185874,0.077656,0.050032,0.052465
-0.045858,-1.312366,0.053030,1.289184,0.211529,-0.095381,0.185686,0.266299
-0.919844,-0.264976,0.033715,0.292816,-1.041625,-0.059790,-0.084171,0.093188
0.713078,-0.513062,-0.049759,0.524396,0.805092,-0.040768,-0.103944,-0.000196
-0.545031,-0.660220,-0.068948,0.734471,-0.529393,-0.036075,0.020024,-0.057077
-0.127886,-1.016769,0.022372,0.830763,-0.104843,0.096404,-0.067297,0.041938
-0.929101,-0.195190,-0.021717,0.181208,-0.862523,0.015490,-0.003144,-0.060658
0.320272,-0.931702,-0.077625,0.880126,0.424779,-0.052199,-0.070125,0.119254
-1.363408,-0.174496,0.037450,0.055659,-1.371028,-0.063343,0.226520,0.322078
0.187013,-0.789411,0.057320,0.830217,0.191385,0.055927,-0.018910,-0.156297
-0.311054,-0.904900,0.000954,0.860625,-0.391172,-0.008885,-0.165812,0.087862
0.767193,-0.435254,0.033806,0.615940,0.818422,-0.024051,0.090960,-0.069119
-0.380984,-0.877509,-0.007024,0.826953,-0.405167,-0.066998,-0.138534,0.047048
-0.874995,-0.047616,0.074541,0.150252,-0.934710,-0.065469,-0.221952,0.061388
-0.894256,-0.473526,-0.007783,0.628868,-0.920312,0.057088,0.062594,-0.024181
-0.228417,-0.989795,0.015362,0.935637,-0.278493,0.062214,-0.066209,0.099041
0.055046,-1.103381,0.010654,1.202424,0.160059,-0.035427,0.103414,0.057845
-0.766559,-0.762866,0.020305,0.554051,-0.746056,0.041494,-0.047025,0.126281
-0.853846,-0.225959,0.015083,0.262187,-0.811481,-0.013137,-0.088687,-0.133559
1.126755,-0.409402,0.004749,0.426900,1.236746,-0.066403,0.156419,0.134389
0.230075,-0.877290,0.000348,0.895840,0.132663,0.104124,-0.031938,-0.083165
1.145721,-0.346222,-0.031428,0.383171,1.004907,-0.033174,0.112644,-0.033153
1.021572,-0.541349,0.037365,0.487593,1.055179,0.018320,0.158710,0.091755
0.989216,-0.687749,-0.021739,0.643454,1.028259,0.067593,0.099782,0.249262
-0.913849,0.158524,-0.093350,0.106546,-1.029417,-0.008837,-0.054533,-0.017234
0.983219,-0.434531,0.008452,0.372851,1.073252,0.072597,0.063963,0.189050
-0.253110,-1.091988,0.077071,1.070485,-0.210045,-0.000981,0.020550,0.035588
-0.810786,-0.082760,-0.088357,0.073134,-0.994855,0.015976,-0.054524,0.007718
-0.659128,-1.076878,0.024102,1.034287,-0.472972,-0.013996,0.112275,0.073651
0.213695,-1.044926,-0.042843,1.298045,0.214610,-0.080020,0.130392,0.139795
-0.817666,-0.810768,0.095018,0.768647,-0.675696,0.024010,-0.005110,0.018177
-0.510868,-0.808004,0.018581,0.922584,-0.635719,0.094820,0.028865,-0.025747
-0.260132,-1.153282,0.078163,1.206524,-0.087164,-0.038672,0.123847,0.054123
-0.379980,-0.863317,0.015081,0.804898,-0.301042,-0.040629,-0.105225,0.009471
-0.504976,-0.675879,-0.030170,0.790204,-0.461908,-0.042367,0.018569,-0.142426
-0.952498,-0.357891,0.030227,0.381460,-0.906193,0.059382,0.126954,-0.151298
0.160951,-0.935659,-0.049144,0.884601,0.187144,0.007977,-0.167512,0.075301
0.225044,-0.997217,-0.038378,1.025535,0.148201,-0.003001,0.041285,-0.009881
1.041772,-0.407223,0.062167,0.454051,0.990883,-0.063559,0.090367,-0.002958
0.126566,-0.969105,-0.074300,1.012135,-0.025006,-0.018471,-0.049379,-0.021847
-0.744347,-0.511989,0.026327,0.531052,-0.733551,-0.095081,-0.115171,-0.011015
-1.042312,-0.067221,-0.015941,0.092130,-0.926799,-0.047526,-0.028194,0.061474
0.098005,-1.093890,0.082198,0.999562,0.171789,-0.014506,-0.060721,0.079938
-0.742203,-1.147205,0.086963,1.139325,-0.363127,-0.046417,0.373128,0.034520
0.553518,-0.661204,-0.028565,0.531696,0.466398,0.126357,-0.158772,-0.032701
0.815330,-0.152205,-0.004102,0.129079,0.963307,0.059408,-0.124472,0.141331
-0.950493,-0.385832,-0.130622,0.521678,-0.887217,-0.038097,0.091986,0.021573
0.589781,-0.942079,0.038334,1.068926,0.586113,-0.119634,0.091583,0.083532
1.041562,-0.059485,-0.018034,0.014248,0.913728,-0.017698,0.001143,-0.029790
-0.888152,-0.207551,0.054781,0.125875,-0.913989,0.017268,-0.066527,-0.046085
0.848848,-0.308729,0.095913,0.238611,0.796024,0.001326,0.059926,-0.179216
-0.956054,-0.352921,0.024303,0.376715,-0.981576,-0.028023,-0.092163,0.057641
-0.105907,-1.144233,-0.049599,0.873607,-0.094944,-0.100156,-0.248717,0.285380
1.032612,-0.345753,-0.039939,0.506955,0.882576,-0.100944,0.093272,-0.082783
-0.174850,-0.974284,0.074480,1.208630,0.025894,-0.051968,0.199228,-0.115322
0.130994,-0.868676,-0.067802,1.025665,0.039639,0.105647,0.135953,-0.121516
-0.980020,-0.084798,-0.110049,0.170649,-0.884520,-0.055271,0.024470,-0.097101
0.437790,-0.791020,-0.024562,0.842284,0.401817,0.057582,0.015412,-0.072173
-0.118076,-0.924558,-0.034105,1.019303,-0.218516,-0.081956,-0.045663,-0.079418
0.516891,-0.932922,-0.064648,0.900930,0.473047,-0.064641,-0.102290,0.161410
-1.049051,-0.052817,-0.096707,-0.000183,-1.109209,0.059835,0.114392,0.038636
-0.735016,-0.012801,-0.094877,0.214696,-0.856263,-0.003787,-0.112832,-0.160411
0.365579,-0.922335,0.080227,0.938435,0.328543,0.047114,0.079091,-0.124741
0.488289,-1.128622,-0.012085,1.247647,0.816612,-0.080414,0.245077,0.365504
-0.906699,-0.536789,0.030901,0.497039,-0.898107,-0.090091,0.033639,0.109128
-0.551323,-0.553193,-0.023974,0.393664,-0.800137,0.056815,-0.212393,0.042251
-0.896615,-0.377622,0.046682,0.401863,-0.865517,-0.113657,-0.022251,-0.030581
-0.200836,-0.862891,0.087362,0.867014,-0.158412,0.049091,-0.053116,-0.143969
-0.611000,-0.633163,-0.085119,0.818477,-0.726901,-0.051032,-0.049023,0.075917
-1.026702,-0.137901,-0.050271,0.277464,-0.952086,0.069527,0.031649,-0.077617
-0.505401,-0.584778,-0.100688,0.829839,-0.535951,0.020249,0.028208,-0.118923
0.978173,-0.102944,-0.051735,0.211973,1.145682,-0.087606,0.005167,0.137698
1.208312,-0.227439,0.091943,0.311100,1.105602,-0.048042,0.242032,0.067329
1.030166,-0.112770,0.042503,0.212323,0.826887,-0.014706,0.072442,-0.097670
-0.293061,-1.073157,0.064246,1.049935,-0.243772,-0.077010,-0.075104,0.145308
-0.016972,-1.072342,0.026238,1.028461,0.043106,-0.064618,-0.030015,0.050258
-0.482789,-0.786089,0.029183,0.780850,-0.499060,-0.018957,-0.153250,-0.010232
0.738798,-0.429917,0.043179,0.380564,0.491992,0.127524,-0.046216,-0.192016
0.138974,-1.071124,-0.052307,1.003709,0.215763,-0.052668,0.007047,0.038272
-1.049347,-0.631744,0.102571,0.369994,-0.864756,0.002329,0.089284,0.001373
0.500212,-0.820210,0.063404,0.934560,0.485301,-0.008848,0.125353,-0.128728
1.005778,-0.214584,0.056622,0.221630,1.011770,-0.086850,-0.014000,0.006470
1.293567,-0.241147,0.090400,0.289137,0.961040,-0.043685,0.317400,-0.132067
-0.626381,-0.666733,-0.101266,0.734866,-0.762301,-0.020890,-0.026140,0.004606
0.011082,-1.031773,0.047291,0.947562,-0.140931,0.091355,-0.012606,-0.008769
0.929724,-0.232276,0.040853,0.209700,1.164099,-0.029584,-0.028586,0.104727
0.738632,-0.657669,0.016967,0.598139,0.557124,0.039682,0.017670,-0.201697
-0.796900,-0.759709,0.025570,0.596771,-0.652036,0.092486,0.079858,-0.035135
-0.804797,-0.010633,-0.097032,0.150892,-0.820024,0.002362,-0.105505,-0.120770
0.894382,-0.222739,-0.078896,0.264557,0.881198,0.057971,-0.130578,0.025704
-0.437875,-1.105841,0.020512,1.033788,-0.209575,-0.045044,0.122713,0.033848
-0.635846,-0.583643,-0.036664,0.544476,-0.691570,-0.084481,-0.134172,-0.020756
1.118746,-0.183176,-0.075991,0.212361,1.062425,0.028540,0.062842,0.103209
1.076874,-0.346171,0.022183,0.480853,0.962128,-0.052209,0.192419,-0.035513
0.434277,-0.955835,0.044607,0.917273,0.439798,-0.028037,0.110519,-0.076535
-0.353985,-0.911571,0.074706,0.992463,-0.379166,0.097907,0.070605,-0.120206
-0.675263,-0.889089,0.057046,0.800037,-0.561824,-0.017868,-0.048220,0.074023
-0.539897,-0.550011,0.010751,0.623681,-0.594848,0.119953,-0.030384,-0.229066
-0.407331,-1.177388,-0.061840,1.220873,-0.290260,-0.028504,0.177867,0.216444
0.010789,-0.899996,0.015137,1.001158,0.069576,0.021999,0.001980,-0.013844
-1.021908,-0.142810,0.021524,0.004632,-1.080334,-0.028869,-0.028743,0.179673
-0.365374,-0.971106,-0.040687,0.966644,-0.328382,-0.013822,-0.025755,0.154081
-0.450876,-0.948921,0.054479,0.865186,-0.463679,0.103664,-0.023117,0.019667
-0.896858,-0.815391,0.036028,0.902731,-0.888085,0.047527,0.174681,0.062860
-0.740869,-0.519048,0.057353,0.569337,-0.772794,0.041176,0.000388,-0.118969
0.404770,-0.798454,-0.010904,0.630088,0.492412,0.086313,-0.106015,-0.015930
0.600782,-0.691902,-0.051803,0.513817,0.441703,0.093086,-0.205453,-0.000501
-0.695581,-0.906928,0.084933,0.838051,-0.686310,-0.018180,-0.063827,0.061687
-0.762522,-0.693373,0.032505,0.796178,-0.674835,-0.083529,-0.065708,0.080090
1.031118,-0.222335,-0.049882,0.350108,1.053414,-0.003774,0.020470,0.094752
-0.916825,-0.471851,0.053316,0.431545,-1.008942,-0.001322,0.010981,0.031941
-0.738653,-0.294552,-0.075736,0.278413,-0.763547,-0.080131,-0.079362,-0.017556
0.370415,-1.074688,0.051660,0.948642,0.400309,-0.054555,-0.050069,0.056754
-0.175737,-1.274109,0.047752,1.305433,-0.043110,-0.029579,0.211402,0.147583
0.007685,-1.108797,-0.064070,0.932657,-0.040788,-0.067578,-0.079344,0.125365
0.365143,-1.022283,0.051864,1.290492,0.413207,-0.108107,0.169936,0.017124
-0.119896,-0.979455,0.042814,0.868325,-0.151566,-0.038850,-0.145896,0.035206
-0.102123,-1.106380,-0.006909,1.040549,-0.000605,-0.077426,-0.040630,0.098607
-0.163580,-1.118144,-0.089858,0.902786,-0.356561,0.007430,-0.118905,0.144433
-1.008954,-0.842618,0.104383,0.757104,-0.915625,-0.001767,0.202541,0.161426
-0.369698,-1.176522,-0.001323,0.875300,-0.398182,-0.071436,-0.141202,0.314061
-0.278909,-0.964660,0.058408,0.908179,-0.273983,0.081661,0.011882,-0.053205
-0.016170,-0.838999,-0.052032,1.094508,-0.065376,0.045052,0.036111,-0.042693
0.746156,-0.492234,-0.020955,0.634952,0.989041,-0.078454,-0.004087,0.128940
-0.879874,-0.502091,0.011188,0.381423,-0.888150,-0.027783,-0.077978,0.106841
-0.990720,-0.305194,0.066903,0.382255,-0.925943,-0.027181,-0.024573,0.002498
1.060784,-0.171461,-0.109677,0.290814,0.909726,0.033687,0.102949,-0.036085
-0.902153,-0.464785,-0.056531,0.572240,-0.836337,-0.074625,0.081443,-0.031281
-1.063531,-0.465328,0.036083,0.512256,-0.854385,-0.052620,0.164059,-0.080162
-0.257291,-1.092652,0.071165,0.979903,-0.098929,-0.037388,-0.039006,0.088100
-0.582312,-0.775811,-0.055349,0.775629,-0.558606,0.007009,0.067437,-0.038815
0.062639,-1.177599,0.029463,1.079727,0.175324,-0.057559,0.074087,0.055048
0.568550,-0.932120,-0.000343,0.973131,0.647903,-0.084598,-0.037050,0.106701
0.490205,-0.887621,0.094341,1.010426,0.491402,-0.006850,0.162053,-0.042590
0.721527,-0.538053,-0.090898,0.492519,0.860341,-0.015888,-0.195229,0.163780
-0.781314,-0.638017,0.002133,0.648073,-0.749690,0.065054,0.130811,-0.070535
-0.505710,-0.732402,-0.051380,0.806591,-0.605165,-0.002024,-0.092085,0.022447
0.606104,-0.721849,0.003780,0.884688,0.720092,-0.104121,0.034469,0.001520
-0.621839,-0.269128,-0.086649,0.540777,-0.745685,-0.053118,-0.141074,-0.111159
-0.919291,0.106021,-0.083955,0.067528,-0.805994,-0.052363,-0.052473,-0.051679
